mysql> SELECT * FROM TRACKING;
+------------+--------+-------+---------+---------------------+--------------+----------+---------------+--------+-------+-------+-------+------+--------+--------+-----------------------+
| gameId     | playId | nflId | frameId | time                | jerseyNumber | team     | playDirection | x      | y     | s     | a     | dis  | o      | dir    | event                 |
| 2021090900 |     97 | 47996 |      24 | 2021-09-10 00:26:33 | 6            | DAL      | right         |  47.06 | 22.04 |  3.06 |  3.18 | 0.31 | 297.88 | 349.49 | None                  |
| 2021090900 |     97 | 47996 |      25 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.99 | 22.31 |  3.09 |  2.00 | 0.28 | 301.09 | 348.35 | None                  |
| 2021090900 |     97 | 47996 |      26 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.95 | 22.56 |  2.89 |  0.64 | 0.26 | 309.7  | 349.76 | None                  |
| 2021090900 |     97 | 47996 |      27 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.92 | 22.77 |  2.36 |  1.41 | 0.21 | 320.25 | 351.73 | None                  |
| 2021090900 |     97 | 47996 |      28 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.91 | 22.91 |  1.66 |  3.10 | 0.14 | 328.31 | 355.18 | None                  |
| 2021090900 |     97 | 47996 |      29 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.90 | 23.02 |  1.06 |  4.91 | 0.11 | 328.31 | 357.95 | None                  |
| 2021090900 |     97 | 47996 |      30 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.90 | 23.08 |  0.44 |  5.00 | 0.06 | 321.46 | 10.39  | None                  |
| 2021090900 |     97 | 47996 |      31 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.91 | 23.10 |  0.18 |  4.41 | 0.02 | 323.73 | 97.46  | None                  |
| 2021090900 |     97 | 47996 |      32 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.93 | 22.89 |  1.38 |  5.58 | 0.21 | 338.58 | 169.91 | None                  |
| 2021090900 |     97 | 47996 |      33 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.91 | 22.58 |  2.50 |  5.83 | 0.31 | 331.95 | 178.07 | None                  |
| 2021090900 |     97 | 47996 |      34 | 2021-09-10 00:26:34 | 6            | DAL      | right         |  46.90 | 22.19 |  3.54 |  5.88 | 0.39 | 345.38 | 180.2  | None                  |
| 2021090900 |     97 | 47996 |      35 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.90 | 21.79 |  4.19 |  5.43 | 0.40 | 350.95 | 180.48 | None                  |
| 2021090900 |     97 | 47996 |      36 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.89 | 21.34 |  4.74 |  4.87 | 0.45 | 2.29   | 180.9  | None                  |
| 2021090900 |     97 | 47996 |      37 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.82 | 20.81 |  5.32 |  4.29 | 0.53 | 2.29   | 184.71 | None                  |
| 2021090900 |     97 | 47996 |      38 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.77 | 20.27 |  5.67 |  3.20 | 0.55 | 4.21   | 186.14 | autoevent_passforward |
| 2021090900 |     97 | 47996 |      39 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.72 | 19.68 |  6.02 |  2.40 | 0.59 | 350.55 | 185.13 | None                  |
| 2021090900 |     97 | 47996 |      40 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.70 | 19.09 |  6.04 |  1.07 | 0.59 | 1.32   | 183.98 | pass_forward          |
| 2021090900 |     97 | 47996 |      41 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.62 | 18.41 |  6.74 |  1.68 | 0.69 | 39.94  | 185.93 | None                  |
| 2021090900 |     97 | 47996 |      42 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.55 | 17.73 |  6.92 |  1.26 | 0.68 | 62.56  | 186.6  | None                  |
| 2021090900 |     97 | 47996 |      43 | 2021-09-10 00:26:35 | 6            | DAL      | right         |  46.47 | 17.04 |  7.02 |  0.74 | 0.70 | 83.63  | 186.98 | None                  |
| 2021090900 |     97 | 52421 |       1 | 2021-09-10 00:26:31 | 78           | TB       | right         |  41.15 | 21.36 |  0.00 |  0.00 | 0.01 | 49.72  | 293.16 | None                  |
| 2021090900 |     97 | 52421 |       2 | 2021-09-10 00:26:31 | 78           | TB       | right         |  41.14 | 21.36 |  0.00 |  0.00 | 0.00 | 51.78  | 282.64 | None                  |
| 2021090900 |     97 | 52421 |       3 | 2021-09-10 00:26:31 | 78           | TB       | right         |  41.14 | 21.36 |  0.00 |  0.05 | 0.01 | 54.58  | 249.8  | None                  |
| 2021090900 |     97 | 52421 |       4 | 2021-09-10 00:26:31 | 78           | TB       | right         |  41.14 | 21.35 |  0.03 |  0.34 | 0.00 | 57.34  | 238.67 | None                  |
| 2021090900 |     97 | 52421 |       5 | 2021-09-10 00:26:32 | 78           | TB       | right         |  41.13 | 21.34 |  0.16 |  0.96 | 0.02 | 58.36  | 228.86 | None                  |
| 2021090900 |     97 | 52421 |       6 | 2021-09-10 00:26:32 | 78           | TB       | right         |  41.11 | 21.31 |  0.33 |  1.25 | 0.03 | 54.53  | 211.91 | ball_snap             |
| 2021090900 |     97 | 52421 |       7 | 2021-09-10 00:26:32 | 78           | TB       | right         |  41.07 | 21.27 |  0.58 |  1.49 | 0.06 | 56.05  | 219.3  | None                  |
| 2021090900 |     97 | 52421 |       8 | 2021-09-10 00:26:32 | 78           | TB       | right         |  40.99 | 21.21 |  0.87 |  1.95 | 0.10 | 63.07  | 226.18 | None                  |
| 2021090900 |     97 | 52421 |       9 | 2021-09-10 00:26:32 | 78           | TB       | right         |  40.87 | 21.14 |  1.26 |  2.10 | 0.15 | 60.95  | 233.93 | None                  |
| 2021090900 |     97 | 52421 |      10 | 2021-09-10 00:26:32 | 78           | TB       | right         |  40.75 | 21.05 |  1.46 |  1.56 | 0.14 | 59.18  | 234.51 | None                  |
| 2021090900 |     97 | 52421 |      11 | 2021-09-10 00:26:32 | 78           | TB       | right         |  40.60 | 20.98 |  1.66 |  1.16 | 0.17 | 76.96  | 239.35 | None                  |
| 2021090900 |     97 | 52421 |      12 | 2021-09-10 00:26:32 | 78           | TB       | right         |  40.42 | 20.92 |  1.81 |  1.27 | 0.18 | 113.42 | 246.2  | None                  |
| 2021090900 |     97 | 52421 |      13 | 2021-09-10 00:26:32 | 78           | TB       | right         |  40.27 | 20.89 |  1.74 |  0.98 | 0.15 | 123.82 | 252.65 | None                  |
| 2021090900 |     97 | 52421 |      14 | 2021-09-10 00:26:32 | 78           | TB       | right         |  40.10 | 20.86 |  1.71 |  1.21 | 0.17 | 130.37 | 258.07 | None                  |
| 2021090900 |     97 | 52421 |      15 | 2021-09-10 00:26:33 | 78           | TB       | right         |  39.93 | 20.85 |  1.68 |  1.51 | 0.17 | 147.39 | 265.3  | None                  |
| 2021090900 |     97 | 52421 |      16 | 2021-09-10 00:26:33 | 78           | TB       | right         |  39.80 | 20.85 |  1.49 |  1.70 | 0.14 | 139.25 | 271.06 | None                  |
| 2021090900 |     97 | 52421 |      17 | 2021-09-10 00:26:33 | 78           | TB       | right         |  39.67 | 20.89 |  1.35 |  1.82 | 0.14 | 125.07 | 282.12 | None                  |
| 2021090900 |     97 | 52421 |      18 | 2021-09-10 00:26:33 | 78           | TB       | right         |  39.55 | 20.92 |  1.22 |  1.66 | 0.12 | 129.64 | 288.9  | None                  |
| 2021090900 |     97 | 52421 |      19 | 2021-09-10 00:26:33 | 78           | TB       | right         |  39.43 | 20.97 |  1.18 |  1.41 | 0.13 | 136.81 | 294.87 | None                  |
| 2021090900 |     97 | 52421 |      20 | 2021-09-10 00:26:33 | 78           | TB       | right         |  39.27 | 21.06 |  1.33 |  1.03 | 0.18 | 157.48 | 300.08 | None                  |
| 2021090900 |     97 | 52421 |      21 | 2021-09-10 00:26:33 | 78           | TB       | right         |  39.11 | 21.13 |  1.44 |  0.50 | 0.18 | 151.1  | 299.8  | None                  |
| 2021090900 |     97 | 52421 |      22 | 2021-09-10 00:26:33 | 78           | TB       | right         |  38.95 | 21.20 |  1.53 |  0.18 | 0.17 | 151.1  | 299.41 | None                  |
| 2021090900 |     97 | 52421 |      23 | 2021-09-10 00:26:33 | 78           | TB       | right         |  38.83 | 21.28 |  1.50 |  0.23 | 0.15 | 155.59 | 301.12 | None                  |
| 2021090900 |     97 | 52421 |      24 | 2021-09-10 00:26:33 | 78           | TB       | right         |  38.62 | 21.40 |  1.81 |  0.18 | 0.24 | 147.39 | 300.58 | None                  |
| 2021090900 |     97 | 52421 |      25 | 2021-09-10 00:26:34 | 78           | TB       | right         |  38.42 | 21.50 |  1.98 |  0.44 | 0.22 | 136.17 | 297.72 | None                  |
| 2021090900 |     97 | 52421 |      26 | 2021-09-10 00:26:34 | 78           | TB       | right         |  38.19 | 21.60 |  2.18 |  0.43 | 0.25 | 12.61  | 295.62 | None                  |
| 2021090900 |     97 | 52421 |      27 | 2021-09-10 00:26:34 | 78           | TB       | right         |  37.96 | 21.74 |  2.40 |  0.25 | 0.27 | 19.18  | 297.93 | None                  |
| 2021090900 |     97 | 52421 |      28 | 2021-09-10 00:26:34 | 78           | TB       | right         |  37.72 | 21.88 |  2.55 |  0.01 | 0.28 | 24.05  | 298.71 | None                  |
| 2021090900 |     97 | 52421 |      29 | 2021-09-10 00:26:34 | 78           | TB       | right         |  37.46 | 22.03 |  2.74 |  0.15 | 0.30 | 4.33   | 299.45 | None                  |
| 2021090900 |     97 | 52421 |      30 | 2021-09-10 00:26:34 | 78           | TB       | right         |  37.20 | 22.18 |  2.83 |  0.23 | 0.30 | 274.72 | 299.74 | None                  |
| 2021090900 |     97 | 52421 |      31 | 2021-09-10 00:26:34 | 78           | TB       | right         |  36.89 | 22.33 |  3.06 |  0.20 | 0.35 | 270.27 | 298.31 | None                  |
| 2021090900 |     97 | 52421 |      32 | 2021-09-10 00:26:34 | 78           | TB       | right         |  36.58 | 22.49 |  3.18 |  0.33 | 0.34 | 321.2  | 298.29 | None                  |
| 2021090900 |     97 | 52421 |      33 | 2021-09-10 00:26:34 | 78           | TB       | right         |  36.26 | 22.68 |  3.34 |  0.53 | 0.37 | 321.2  | 299.33 | None                  |
| 2021090900 |     97 | 52421 |      34 | 2021-09-10 00:26:34 | 78           | TB       | right         |  35.96 | 22.86 |  3.35 |  0.73 | 0.35 | 341.35 | 299.83 | None                  |
| 2021090900 |     97 | 52421 |      35 | 2021-09-10 00:26:35 | 78           | TB       | right         |  35.67 | 23.01 |  3.23 |  1.21 | 0.33 | 340.22 | 299.06 | None                  |
| 2021090900 |     97 | 52421 |      36 | 2021-09-10 00:26:35 | 78           | TB       | right         |  35.41 | 23.11 |  2.94 |  1.89 | 0.28 | 306.33 | 295.45 | None                  |
| 2021090900 |     97 | 52421 |      37 | 2021-09-10 00:26:35 | 78           | TB       | right         |  35.13 | 23.21 |  2.76 |  2.19 | 0.29 | 209.14 | 292.49 | None                  |
| 2021090900 |     97 | 52421 |      38 | 2021-09-10 00:26:35 | 78           | TB       | right         |  34.85 | 23.30 |  2.67 |  2.18 | 0.30 | 204.33 | 289.07 | autoevent_passforward |
| 2021090900 |     97 | 52421 |      39 | 2021-09-10 00:26:35 | 78           | TB       | right         |  34.55 | 23.36 |  2.63 |  2.10 | 0.30 | 204.33 | 284.15 | None                  |
| 2021090900 |     97 | 52421 |      40 | 2021-09-10 00:26:35 | 78           | TB       | right         |  34.29 | 23.41 |  2.52 |  2.00 | 0.27 | 178.25 | 280.43 | pass_forward          |
| 2021090900 |     97 | 52421 |      41 | 2021-09-10 00:26:35 | 78           | TB       | right         |  34.01 | 23.44 |  2.53 |  1.74 | 0.28 | 159.58 | 276.1  | None                  |
| 2021090900 |     97 | 52421 |      42 | 2021-09-10 00:26:35 | 78           | TB       | right         |  33.72 | 23.45 |  2.61 |  1.41 | 0.29 | 149.35 | 272.54 | None                  |
| 2021090900 |     97 | 52421 |      43 | 2021-09-10 00:26:35 | 78           | TB       | right         |  33.46 | 23.48 |  2.51 |  1.28 | 0.26 | 139.76 | 272.1  | None                  |
| 2021090900 |     97 | 52459 |       1 | 2021-09-10 00:26:31 | 7            | DAL      | right         |  43.50 | 16.27 |  0.80 |  0.57 | 0.08 | 311.97 | 202.95 | None                  |
| 2021090900 |     97 | 52459 |       2 | 2021-09-10 00:26:31 | 7            | DAL      | right         |  43.47 | 16.19 |  0.82 |  0.30 | 0.08 | 303.41 | 202.41 | None                  |
| 2021090900 |     97 | 52459 |       3 | 2021-09-10 00:26:31 | 7            | DAL      | right         |  43.44 | 16.13 |  0.79 |  0.14 | 0.08 | 298.81 | 204.33 | None                  |
| 2021090900 |     97 | 52459 |       4 | 2021-09-10 00:26:31 | 7            | DAL      | right         |  43.41 | 16.06 |  0.76 |  0.13 | 0.07 | 294.63 | 204.28 | None                  |
| 2021090900 |     97 | 52459 |       5 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  43.38 | 15.98 |  0.80 |  0.07 | 0.08 | 289.42 | 203.27 | None                  |
| 2021090900 |     97 | 52459 |       6 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  43.35 | 15.88 |  0.90 |  0.18 | 0.10 | 280.88 | 199.13 | ball_snap             |
| 2021090900 |     97 | 52459 |       7 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  43.33 | 15.81 |  0.80 |  0.37 | 0.07 | 269.73 | 195.08 | None                  |
| 2021090900 |     97 | 52459 |       8 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  43.34 | 15.76 |  0.64 |  0.96 | 0.06 | 262.72 | 177.05 | None                  |
| 2021090900 |     97 | 52459 |       9 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  43.38 | 15.72 |  0.54 |  1.59 | 0.05 | 254.04 | 141.75 | None                  |
| 2021090900 |     97 | 52459 |      10 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  43.46 | 15.69 |  0.83 |  2.19 | 0.09 | 252.62 | 109.28 | None                  |
| 2021090900 |     97 | 52459 |      11 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  43.60 | 15.67 |  1.30 |  2.70 | 0.14 | 255.37 | 98.07  | None                  |
| 2021090900 |     97 | 52459 |      12 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  43.76 | 15.65 |  1.67 |  2.72 | 0.16 | 244.9  | 93.48  | None                  |
| 2021090900 |     97 | 52459 |      13 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  44.01 | 15.66 |  2.40 |  3.46 | 0.25 | 239.78 | 88.84  | None                  |
| 2021090900 |     97 | 52459 |      14 | 2021-09-10 00:26:32 | 7            | DAL      | right         |  44.29 | 15.67 |  2.91 |  3.44 | 0.28 | 242.08 | 86.09  | None                  |
| 2021090900 |     97 | 52459 |      15 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  44.62 | 15.70 |  3.38 |  3.32 | 0.33 | 235.12 | 84.41  | None                  |
| 2021090900 |     97 | 52459 |      16 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  44.98 | 15.75 |  3.73 |  2.88 | 0.36 | 230.89 | 82.27  | None                  |
| 2021090900 |     97 | 52459 |      17 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  45.36 | 15.82 |  4.01 |  2.39 | 0.39 | 226.21 | 80.23  | None                  |
| 2021090900 |     97 | 52459 |      18 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  45.76 | 15.90 |  4.18 |  1.90 | 0.41 | 225.06 | 77.75  | None                  |
| 2021090900 |     97 | 52459 |      19 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  46.16 | 16.02 |  4.26 |  1.62 | 0.42 | 223.01 | 74.33  | None                  |
| 2021090900 |     97 | 52459 |      20 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  46.57 | 16.17 |  4.33 |  1.79 | 0.43 | 218.68 | 69.89  | None                  |
| 2021090900 |     97 | 52459 |      21 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  46.95 | 16.36 |  4.32 |  2.42 | 0.43 | 220.67 | 63.5   | None                  |
| 2021090900 |     97 | 52459 |      22 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  47.32 | 16.59 |  4.35 |  2.79 | 0.44 | 233.63 | 57.61  | None                  |
| 2021090900 |     97 | 52459 |      23 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  47.66 | 16.88 |  4.42 |  3.35 | 0.44 | 251.01 | 49.78  | None                  |
| 2021090900 |     97 | 52459 |      24 | 2021-09-10 00:26:33 | 7            | DAL      | right         |  47.97 | 17.23 |  4.63 |  3.91 | 0.47 | 265.51 | 41.49  | None                  |
| 2021090900 |     97 | 52459 |      25 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  48.25 | 17.61 |  4.76 |  4.03 | 0.47 | 270.94 | 35.37  | None                  |
| 2021090900 |     97 | 52459 |      26 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  48.51 | 18.02 |  4.89 |  3.88 | 0.48 | 275.77 | 30.23  | None                  |
| 2021090900 |     97 | 52459 |      27 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  48.71 | 18.46 |  4.96 |  3.70 | 0.49 | 280.22 | 24.06  | None                  |
| 2021090900 |     97 | 52459 |      28 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  48.90 | 18.94 |  5.14 |  3.23 | 0.51 | 281.8  | 20.23  | None                  |
| 2021090900 |     97 | 52459 |      29 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  49.08 | 19.44 |  5.31 |  2.56 | 0.53 | 281.8  | 17.87  | None                  |
| 2021090900 |     97 | 52459 |      30 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  49.24 | 19.97 |  5.44 |  2.10 | 0.55 | 283.9  | 15.35  | None                  |
| 2021090900 |     97 | 52459 |      31 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  49.39 | 20.53 |  5.72 |  1.57 | 0.58 | 291.32 | 14.39  | None                  |
| 2021090900 |     97 | 52459 |      32 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  49.55 | 21.10 |  5.86 |  1.03 | 0.59 | 294.2  | 13.88  | None                  |
| 2021090900 |     97 | 52459 |      33 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  49.67 | 21.67 |  5.83 |  0.93 | 0.58 | 296.31 | 12.04  | None                  |
| 2021090900 |     97 | 52459 |      34 | 2021-09-10 00:26:34 | 7            | DAL      | right         |  49.76 | 22.23 |  5.79 |  1.11 | 0.58 | 296.31 | 10.13  | None                  |
| 2021090900 |     97 | 52459 |      35 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  49.87 | 22.84 |  6.00 |  0.84 | 0.62 | 293.49 | 9.54   | None                  |
| 2021090900 |     97 | 52459 |      36 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  49.97 | 23.45 |  6.06 |  0.82 | 0.61 | 293.49 | 8.62   | None                  |
| 2021090900 |     97 | 52459 |      37 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  50.05 | 24.06 |  6.10 |  0.87 | 0.62 | 293.49 | 7.51   | None                  |
| 2021090900 |     97 | 52459 |      38 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  50.13 | 24.69 |  6.28 |  0.67 | 0.64 | 292.29 | 6.84   | autoevent_passforward |
| 2021090900 |     97 | 52459 |      39 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  50.20 | 25.35 |  6.47 |  0.70 | 0.66 | 292.29 | 6.02   | None                  |
| 2021090900 |     97 | 52459 |      40 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  50.26 | 26.02 |  6.62 |  0.80 | 0.67 | 292.29 | 4.99   | pass_forward          |
| 2021090900 |     97 | 52459 |      41 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  50.31 | 26.70 |  6.79 |  0.75 | 0.69 | 291.09 | 4.27   | None                  |
| 2021090900 |     97 | 52459 |      42 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  50.36 | 27.40 |  6.90 |  0.60 | 0.70 | 284.72 | 3.72   | None                  |
| 2021090900 |     97 | 52459 |      43 | 2021-09-10 00:26:35 | 7            | DAL      | right         |  50.39 | 28.09 |  6.89 |  0.75 | 0.69 | 280.65 | 2.67   | None                  |
| 2021090900 |     97 | 53441 |       1 | 2021-09-10 00:26:31 | 11           | DAL      | right         |  43.71 | 21.88 |  0.00 |  0.00 | 0.01 | 276.51 | 290.12 | None                  |
| 2021090900 |     97 | 53441 |       2 | 2021-09-10 00:26:31 | 11           | DAL      | right         |  43.71 | 21.88 |  0.00 |  0.00 | 0.00 | 276.51 | 289.82 | None                  |
| 2021090900 |     97 | 53441 |       3 | 2021-09-10 00:26:31 | 11           | DAL      | right         |  43.71 | 21.89 |  0.00 |  0.00 | 0.01 | 277.16 | 296.04 | None                  |
| 2021090900 |     97 | 53441 |       4 | 2021-09-10 00:26:31 | 11           | DAL      | right         |  43.70 | 21.91 |  0.00 |  0.00 | 0.02 | 277.16 | 308.81 | None                  |
| 2021090900 |     97 | 53441 |       5 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  43.69 | 21.92 |  0.05 |  1.05 | 0.01 | 277.16 | 325.47 | None                  |
| 2021090900 |     97 | 53441 |       6 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  43.68 | 21.93 |  0.36 |  2.85 | 0.02 | 277.16 | 316.78 | ball_snap             |
| 2021090900 |     97 | 53441 |       7 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  43.62 | 21.96 |  0.86 |  3.83 | 0.07 | 278.02 | 302.16 | None                  |
| 2021090900 |     97 | 53441 |       8 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  43.52 | 22.01 |  1.33 |  4.64 | 0.11 | 280.34 | 296.3  | None                  |
| 2021090900 |     97 | 53441 |       9 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  43.36 | 22.07 |  1.84 |  4.39 | 0.17 | 281.63 | 292.78 | None                  |
| 2021090900 |     97 | 53441 |      10 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  43.12 | 22.20 |  2.64 |  4.71 | 0.27 | 281.63 | 295.21 | None                  |
| 2021090900 |     97 | 53441 |      11 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  42.81 | 22.24 |  3.19 |  4.41 | 0.32 | 282.83 | 285.64 | None                  |
| 2021090900 |     97 | 53441 |      12 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  42.48 | 22.32 |  3.57 |  3.66 | 0.34 | 281.98 | 283.96 | None                  |
| 2021090900 |     97 | 53441 |      13 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  42.12 | 22.41 |  3.88 |  2.85 | 0.37 | 281.98 | 282.94 | None                  |
| 2021090900 |     97 | 53441 |      14 | 2021-09-10 00:26:32 | 11           | DAL      | right         |  41.73 | 22.50 |  4.12 |  2.11 | 0.40 | 281.98 | 281.85 | None                  |
| 2021090900 |     97 | 53441 |      15 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  41.33 | 22.52 |  4.16 |  2.04 | 0.40 | 285.38 | 275.21 | None                  |
| 2021090900 |     97 | 53441 |      16 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  40.94 | 22.53 |  4.05 |  1.91 | 0.39 | 278.33 | 271.75 | None                  |
| 2021090900 |     97 | 53441 |      17 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  40.58 | 22.52 |  3.80 |  2.18 | 0.36 | 272.23 | 267.43 | None                  |
| 2021090900 |     97 | 53441 |      18 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  40.24 | 22.48 |  3.51 |  2.52 | 0.34 | 290.93 | 263.28 | None                  |
| 2021090900 |     97 | 53441 |      19 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  39.94 | 22.41 |  3.14 |  3.15 | 0.31 | 266.85 | 257.47 | None                  |
| 2021090900 |     97 | 53441 |      20 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  39.65 | 22.37 |  2.84 |  3.52 | 0.30 | 258.38 | 256.82 | None                  |
| 2021090900 |     97 | 53441 |      21 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  39.38 | 22.32 |  2.55 |  3.05 | 0.27 | 259.08 | 257.93 | None                  |
| 2021090900 |     97 | 53441 |      22 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  39.13 | 22.29 |  2.33 |  2.59 | 0.25 | 256.58 | 261.91 | None                  |
| 2021090900 |     97 | 53441 |      23 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  38.90 | 22.24 |  2.21 |  2.03 | 0.23 | 255.51 | 259.64 | None                  |
| 2021090900 |     97 | 53441 |      24 | 2021-09-10 00:26:33 | 11           | DAL      | right         |  38.68 | 22.21 |  2.09 |  1.70 | 0.22 | 257.72 | 262.29 | None                  |
| 2021090900 |     97 | 53441 |      25 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  38.46 | 22.21 |  2.06 |  1.44 | 0.22 | 260.63 | 268.26 | None                  |
| 2021090900 |     97 | 53441 |      26 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  38.19 | 22.34 |  2.44 |  2.07 | 0.30 | 256.6  | 286.87 | None                  |
| 2021090900 |     97 | 53441 |      27 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  37.94 | 22.45 |  2.60 |  2.06 | 0.27 | 255.53 | 293.13 | None                  |
| 2021090900 |     97 | 53441 |      28 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  37.67 | 22.57 |  2.84 |  1.92 | 0.30 | 259.91 | 296.65 | None                  |
| 2021090900 |     97 | 53441 |      29 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  37.41 | 22.71 |  2.94 |  1.63 | 0.29 | 253.25 | 299.64 | None                  |
| 2021090900 |     97 | 53441 |      30 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  37.09 | 22.84 |  3.21 |  1.26 | 0.35 | 260.86 | 297.69 | None                  |
| 2021090900 |     97 | 53441 |      31 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  36.81 | 22.99 |  3.30 |  0.86 | 0.32 | 250.26 | 298.66 | None                  |
| 2021090900 |     97 | 53441 |      32 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  36.52 | 23.15 |  3.36 |  0.46 | 0.33 | 251.03 | 299.24 | None                  |
| 2021090900 |     97 | 53441 |      33 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  36.11 | 23.22 |  3.58 |  0.72 | 0.41 | 252.88 | 291.65 | None                  |
| 2021090900 |     97 | 53441 |      34 | 2021-09-10 00:26:34 | 11           | DAL      | right         |  35.78 | 23.36 |  3.60 |  1.07 | 0.36 | 254.95 | 290.49 | None                  |
| 2021090900 |     97 | 53441 |      35 | 2021-09-10 00:26:35 | 11           | DAL      | right         |  35.41 | 23.23 |  3.53 |  3.00 | 0.39 | 253.31 | 273.7  | None                  |
| 2021090900 |     97 | 53441 |      36 | 2021-09-10 00:26:35 | 11           | DAL      | right         |  35.05 | 23.24 |  3.58 |  3.53 | 0.36 | 242.92 | 268.06 | None                  |
| 2021090900 |     97 | 53441 |      37 | 2021-09-10 00:26:35 | 11           | DAL      | right         |  34.69 | 23.19 |  3.58 |  4.53 | 0.37 | 260.04 | 256.23 | None                  |
| 2021090900 |     97 | 53441 |      38 | 2021-09-10 00:26:35 | 11           | DAL      | right         |  34.33 | 23.09 |  3.41 |  6.29 | 0.37 | 283.59 | 242.8  | autoevent_passforward |
| 2021090900 |     97 | 53441 |      39 | 2021-09-10 00:26:35 | 11           | DAL      | right         |  34.02 | 22.94 |  3.40 |  7.62 | 0.35 | 261.12 | 230    | None                  |
